customer_id,age,gender,item_purchased,category,purchase_amount_(usd),location,size,color,season,review_rating,subscription_status,payment_method,shipping_type,discount_applied,promo_code_used,previous_purchases,preferred_payment_method,frequency_of_purchases,_quality_score,_original_index,_cleaned_at
2417.0,59.0,male,sandals,footwear,83.0,nebraska,s,black,summer,4.0,False,cash,next_day_air,False,False,26.0,credit_card,every_3_months,1.0,2416,2026-04-25 09:50:22.623131
2418.0,21.0,male,backpack,accessories,24.0,alaska,m,olive,fall,3.3,False,bank_transfer,standard,False,False,32.0,venmo,fortnightly,1.0,2417,2026-04-25 09:50:22.623131
2419.0,22.0,male,pants,clothing,69.0,michigan,s,indigo,fall,4.0,False,bank_transfer,next_day_air,False,False,47.0,cash,every_3_months,1.0,2418,2026-04-25 09:50:22.623131
2420.0,26.0,male,sweater,clothing,40.0,north_carolina,m,blue,fall,2.7,False,venmo,next_day_air,False,False,11.0,credit_card,every_3_months,1.0,2419,2026-04-25 09:50:22.623131
2421.0,41.0,male,jacket,outerwear,87.0,north_carolina,s,green,winter,4.2,False,paypal,free_shipping,False,False,28.0,paypal,annually,1.0,2420,2026-04-25 09:50:22.623131
2422.0,37.0,male,sneakers,footwear,46.0,minnesota,l,pink,spring,4.6,False,paypal,standard,False,False,2.0,debit_card,every_3_months,1.0,2421,2026-04-25 09:50:22.623131
2423.0,30.0,male,jewelry,accessories,82.0,georgia,m,peach,winter,4.8,False,credit_card,store_pickup,False,False,45.0,credit_card,weekly,1.0,2422,2026-04-25 09:50:22.623131
2424.0,49.0,male,backpack,accessories,81.0,west_virginia,m,purple,summer,2.8,False,paypal,free_shipping,False,False,7.0,credit_card,every_3_months,1.0,2423,2026-04-25 09:50:22.623131
2425.0,49.0,male,jewelry,accessories,57.0,delaware,m,peach,winter,4.5,False,debit_card,next_day_air,False,False,28.0,bank_transfer,bi-weekly,1.0,2424,2026-04-25 09:50:22.623131
2426.0,58.0,male,shoes,footwear,49.0,north_dakota,s,olive,summer,3.0,False,venmo,2-day_shipping,False,False,34.0,bank_transfer,quarterly,1.0,2425,2026-04-25 09:50:22.623131
2427.0,70.0,male,jacket,outerwear,42.0,florida,m,olive,fall,4.6,False,venmo,free_shipping,False,False,26.0,debit_card,every_3_months,1.0,2426,2026-04-25 09:50:22.623131
2428.0,27.0,male,jacket,outerwear,26.0,oregon,m,purple,spring,3.3,False,debit_card,standard,False,False,45.0,cash,quarterly,1.0,2427,2026-04-25 09:50:22.623131
2429.0,65.0,male,t-shirt,clothing,38.0,idaho,m,violet,spring,4.4,False,paypal,next_day_air,False,False,34.0,debit_card,annually,1.0,2428,2026-04-25 09:50:22.623131
2430.0,57.0,male,sneakers,footwear,57.0,virginia,xl,maroon,summer,4.4,False,paypal,standard,False,False,47.0,credit_card,fortnightly,1.0,2429,2026-04-25 09:50:22.623131
2431.0,20.0,male,jacket,outerwear,100.0,north_dakota,xl,white,summer,4.3,False,cash,express,False,False,42.0,cash,quarterly,1.0,2430,2026-04-25 09:50:22.623131
2432.0,34.0,male,hoodie,clothing,73.0,alabama,s,olive,fall,3.4,False,cash,express,False,False,27.0,bank_transfer,every_3_months,1.0,2431,2026-04-25 09:50:22.623131
2433.0,59.0,male,jacket,outerwear,66.0,hawaii,m,peach,winter,2.8,False,paypal,store_pickup,False,False,43.0,venmo,monthly,1.0,2432,2026-04-25 09:50:22.623131
2434.0,54.0,male,t-shirt,clothing,73.0,oregon,m,blue,spring,3.4,False,cash,standard,False,False,16.0,cash,bi-weekly,1.0,2433,2026-04-25 09:50:22.623131
2435.0,36.0,male,gloves,accessories,45.0,utah,m,brown,spring,5.0,False,cash,store_pickup,False,False,40.0,credit_card,monthly,1.0,2434,2026-04-25 09:50:22.623131
2436.0,21.0,male,sneakers,footwear,27.0,hawaii,s,black,fall,4.5,False,cash,free_shipping,False,False,29.0,cash,bi-weekly,1.0,2435,2026-04-25 09:50:22.623131
2437.0,52.0,male,t-shirt,clothing,24.0,connecticut,m,yellow,fall,2.7,False,credit_card,store_pickup,False,False,38.0,credit_card,quarterly,1.0,2436,2026-04-25 09:50:22.623131
2438.0,43.0,male,sneakers,footwear,59.0,wyoming,xl,magenta,winter,3.4,False,credit_card,store_pickup,False,False,34.0,credit_card,weekly,1.0,2437,2026-04-25 09:50:22.623131
2439.0,32.0,male,jeans,clothing,20.0,delaware,s,cyan,winter,3.4,False,cash,express,False,False,30.0,venmo,weekly,1.0,2438,2026-04-25 09:50:22.623131
2440.0,55.0,male,handbag,accessories,44.0,arkansas,m,maroon,summer,2.8,False,cash,standard,False,False,45.0,bank_transfer,annually,1.0,2439,2026-04-25 09:50:22.623131
2441.0,31.0,male,socks,clothing,90.0,indiana,m,red,spring,4.7,False,bank_transfer,standard,False,False,47.0,bank_transfer,annually,1.0,2440,2026-04-25 09:50:22.623131
2442.0,45.0,male,jewelry,accessories,36.0,california,m,black,fall,4.7,False,credit_card,free_shipping,False,False,5.0,credit_card,monthly,1.0,2441,2026-04-25 09:50:22.623131
2443.0,53.0,male,blouse,clothing,95.0,wyoming,l,violet,winter,4.7,False,paypal,free_shipping,False,False,50.0,debit_card,bi-weekly,1.0,2442,2026-04-25 09:50:22.623131
2444.0,24.0,male,backpack,accessories,30.0,south_dakota,m,green,spring,3.4,False,venmo,2-day_shipping,False,False,24.0,bank_transfer,bi-weekly,1.0,2443,2026-04-25 09:50:22.623131
2445.0,47.0,male,scarf,accessories,65.0,west_virginia,s,gold,fall,3.7,False,cash,express,False,False,15.0,debit_card,bi-weekly,1.0,2444,2026-04-25 09:50:22.623131
2446.0,63.0,male,scarf,accessories,96.0,tennessee,m,brown,summer,4.1,False,paypal,store_pickup,False,False,50.0,cash,weekly,1.0,2445,2026-04-25 09:50:22.623131
2447.0,38.0,male,shirt,clothing,65.0,alaska,l,peach,spring,2.9,False,cash,2-day_shipping,False,False,7.0,credit_card,monthly,1.0,2446,2026-04-25 09:50:22.623131
2448.0,59.0,male,pants,clothing,47.0,south_dakota,l,peach,fall,3.2,False,venmo,store_pickup,False,False,10.0,venmo,fortnightly,1.0,2447,2026-04-25 09:50:22.623131
2449.0,54.0,male,hat,accessories,25.0,tennessee,s,violet,fall,3.0,False,bank_transfer,free_shipping,False,False,38.0,paypal,bi-weekly,1.0,2448,2026-04-25 09:50:22.623131
2450.0,26.0,male,coat,outerwear,56.0,alabama,s,violet,fall,4.1,False,debit_card,express,False,False,31.0,venmo,fortnightly,1.0,2449,2026-04-25 09:50:22.623131
2451.0,68.0,male,t-shirt,clothing,76.0,north_carolina,m,magenta,fall,4.5,False,venmo,standard,False,False,7.0,venmo,quarterly,1.0,2450,2026-04-25 09:50:22.623131
2452.0,41.0,male,socks,clothing,60.0,oklahoma,m,purple,fall,3.4,False,debit_card,store_pickup,False,False,27.0,venmo,monthly,1.0,2451,2026-04-25 09:50:22.623131
2453.0,68.0,male,shirt,clothing,67.0,new_york,l,purple,winter,4.1,False,venmo,express,False,False,45.0,bank_transfer,every_3_months,1.0,2452,2026-04-25 09:50:22.623131
2454.0,21.0,male,sweater,clothing,95.0,iowa,xl,cyan,spring,4.6,False,paypal,store_pickup,False,False,13.0,cash,annually,1.0,2453,2026-04-25 09:50:22.623131
2455.0,32.0,male,gloves,accessories,72.0,alaska,m,magenta,winter,4.6,False,bank_transfer,express,False,False,33.0,venmo,annually,1.0,2454,2026-04-25 09:50:22.623131
2456.0,20.0,male,belt,accessories,98.0,alaska,l,lavender,spring,3.4,False,paypal,express,False,False,25.0,cash,every_3_months,1.0,2455,2026-04-25 09:50:22.623131
2457.0,59.0,male,jeans,clothing,83.0,nebraska,m,green,winter,3.3,False,credit_card,2-day_shipping,False,False,5.0,paypal,monthly,1.0,2456,2026-04-25 09:50:22.623131
2458.0,53.0,male,handbag,accessories,37.0,delaware,m,maroon,fall,3.6,False,paypal,2-day_shipping,False,False,23.0,cash,quarterly,1.0,2457,2026-04-25 09:50:22.623131
2459.0,66.0,male,t-shirt,clothing,85.0,texas,l,turquoise,fall,4.6,False,bank_transfer,free_shipping,False,False,17.0,bank_transfer,weekly,1.0,2458,2026-04-25 09:50:22.623131
2460.0,47.0,male,socks,clothing,36.0,missouri,l,violet,fall,4.3,False,paypal,2-day_shipping,False,False,14.0,cash,weekly,1.0,2459,2026-04-25 09:50:22.623131
2461.0,58.0,male,jeans,clothing,36.0,maine,s,lavender,winter,4.0,False,venmo,store_pickup,False,False,28.0,credit_card,annually,1.0,2460,2026-04-25 09:50:22.623131
2462.0,28.0,male,scarf,accessories,86.0,pennsylvania,l,red,summer,4.8,False,paypal,next_day_air,False,False,19.0,credit_card,weekly,1.0,2461,2026-04-25 09:50:22.623131
2463.0,68.0,male,pants,clothing,99.0,missouri,xl,orange,spring,4.3,False,venmo,standard,False,False,31.0,bank_transfer,bi-weekly,1.0,2462,2026-04-25 09:50:22.623131
2464.0,60.0,male,blouse,clothing,21.0,mississippi,xl,indigo,summer,3.3,False,bank_transfer,standard,False,False,25.0,cash,bi-weekly,1.0,2463,2026-04-25 09:50:22.623131
2465.0,47.0,male,jacket,outerwear,84.0,hawaii,l,teal,winter,2.8,False,debit_card,express,False,False,4.0,cash,bi-weekly,1.0,2464,2026-04-25 09:50:22.623131
2466.0,18.0,male,sandals,footwear,63.0,texas,m,brown,spring,4.4,False,cash,free_shipping,False,False,20.0,bank_transfer,weekly,1.0,2465,2026-04-25 09:50:22.623131
2467.0,32.0,male,shorts,clothing,84.0,south_dakota,s,pink,summer,3.7,False,cash,express,False,False,37.0,cash,annually,1.0,2466,2026-04-25 09:50:22.623131
2468.0,27.0,male,shorts,clothing,72.0,new_jersey,m,lavender,spring,3.6,False,debit_card,express,False,False,28.0,credit_card,annually,1.0,2467,2026-04-25 09:50:22.623131
2469.0,65.0,male,skirt,clothing,21.0,connecticut,l,cyan,winter,3.7,False,credit_card,2-day_shipping,False,False,6.0,venmo,weekly,1.0,2468,2026-04-25 09:50:22.623131
2470.0,68.0,male,sandals,footwear,92.0,maryland,m,yellow,fall,5.0,False,cash,standard,False,False,27.0,paypal,annually,1.0,2469,2026-04-25 09:50:22.623131
2471.0,55.0,male,blouse,clothing,72.0,arizona,xl,pink,fall,2.7,False,cash,next_day_air,False,False,29.0,credit_card,fortnightly,1.0,2470,2026-04-25 09:50:22.623131
2472.0,30.0,male,sandals,footwear,83.0,oklahoma,m,gray,spring,4.3,False,cash,store_pickup,False,False,1.0,cash,annually,1.0,2471,2026-04-25 09:50:22.623131
2473.0,24.0,male,shirt,clothing,73.0,utah,m,peach,summer,4.1,False,bank_transfer,standard,False,False,31.0,credit_card,annually,1.0,2472,2026-04-25 09:50:22.623131
2474.0,57.0,male,socks,clothing,98.0,arkansas,m,red,winter,2.6,False,cash,next_day_air,False,False,28.0,cash,quarterly,1.0,2473,2026-04-25 09:50:22.623131
2475.0,23.0,male,t-shirt,clothing,76.0,north_carolina,m,olive,fall,3.2,False,cash,store_pickup,False,False,19.0,bank_transfer,quarterly,1.0,2474,2026-04-25 09:50:22.623131
2476.0,69.0,male,dress,clothing,43.0,california,s,lavender,summer,3.5,False,bank_transfer,next_day_air,False,False,36.0,venmo,monthly,1.0,2475,2026-04-25 09:50:22.623131
2477.0,60.0,male,hat,accessories,60.0,colorado,m,turquoise,summer,3.7,False,debit_card,next_day_air,False,False,28.0,cash,monthly,1.0,2476,2026-04-25 09:50:22.623131
2478.0,25.0,male,gloves,accessories,40.0,california,l,turquoise,spring,3.8,False,debit_card,2-day_shipping,False,False,29.0,paypal,weekly,1.0,2477,2026-04-25 09:50:22.623131
2479.0,18.0,male,socks,clothing,93.0,vermont,s,maroon,winter,4.8,False,cash,2-day_shipping,False,False,9.0,bank_transfer,every_3_months,1.0,2478,2026-04-25 09:50:22.623131
2480.0,37.0,male,dress,clothing,98.0,kansas,s,olive,fall,4.2,False,venmo,standard,False,False,26.0,credit_card,every_3_months,1.0,2479,2026-04-25 09:50:22.623131
2481.0,61.0,male,socks,clothing,91.0,ohio,xl,maroon,summer,2.9,False,debit_card,next_day_air,False,False,7.0,credit_card,fortnightly,1.0,2480,2026-04-25 09:50:22.623131
2482.0,41.0,male,belt,accessories,92.0,new_jersey,xl,cyan,fall,2.9,False,venmo,free_shipping,False,False,35.0,debit_card,weekly,1.0,2481,2026-04-25 09:50:22.623131
2483.0,69.0,male,handbag,accessories,87.0,arizona,s,peach,winter,4.8,False,paypal,next_day_air,False,False,46.0,credit_card,every_3_months,1.0,2482,2026-04-25 09:50:22.623131
2484.0,32.0,male,skirt,clothing,96.0,arizona,s,teal,fall,2.9,False,paypal,standard,False,False,8.0,debit_card,monthly,1.0,2483,2026-04-25 09:50:22.623131
2485.0,60.0,male,hoodie,clothing,97.0,new_hampshire,m,green,summer,4.8,False,bank_transfer,2-day_shipping,False,False,50.0,cash,every_3_months,1.0,2484,2026-04-25 09:50:22.623131
2486.0,43.0,male,blouse,clothing,55.0,louisiana,m,beige,spring,4.6,False,credit_card,2-day_shipping,False,False,37.0,bank_transfer,annually,1.0,2485,2026-04-25 09:50:22.623131
2487.0,61.0,male,jeans,clothing,58.0,texas,l,magenta,spring,4.4,False,credit_card,store_pickup,False,False,6.0,credit_card,fortnightly,1.0,2486,2026-04-25 09:50:22.623131
2488.0,57.0,male,boots,footwear,21.0,montana,l,violet,spring,3.0,False,paypal,next_day_air,False,False,16.0,paypal,bi-weekly,1.0,2487,2026-04-25 09:50:22.623131
2489.0,56.0,male,handbag,accessories,82.0,new_hampshire,xl,charcoal,summer,4.4,False,credit_card,express,False,False,30.0,paypal,monthly,1.0,2488,2026-04-25 09:50:22.623131
2490.0,66.0,male,coat,outerwear,34.0,south_dakota,m,green,winter,3.9,False,credit_card,express,False,False,50.0,venmo,quarterly,1.0,2489,2026-04-25 09:50:22.623131
2491.0,52.0,male,blouse,clothing,78.0,montana,m,gray,spring,4.0,False,paypal,free_shipping,False,False,5.0,cash,every_3_months,1.0,2490,2026-04-25 09:50:22.623131
2492.0,63.0,male,handbag,accessories,47.0,north_carolina,m,magenta,spring,2.5,False,debit_card,express,False,False,15.0,bank_transfer,monthly,1.0,2491,2026-04-25 09:50:22.623131
2493.0,50.0,male,sunglasses,accessories,96.0,south_dakota,s,silver,summer,4.1,False,venmo,next_day_air,False,False,34.0,bank_transfer,bi-weekly,1.0,2492,2026-04-25 09:50:22.623131
2494.0,21.0,male,socks,clothing,23.0,maine,s,beige,fall,4.8,False,cash,2-day_shipping,False,False,6.0,venmo,every_3_months,1.0,2493,2026-04-25 09:50:22.623131
2495.0,42.0,male,shoes,footwear,27.0,oklahoma,s,peach,winter,2.6,False,paypal,store_pickup,False,False,26.0,debit_card,annually,1.0,2494,2026-04-25 09:50:22.623131
2496.0,40.0,male,backpack,accessories,37.0,nebraska,xl,orange,spring,3.1,False,bank_transfer,free_shipping,False,False,34.0,credit_card,every_3_months,1.0,2495,2026-04-25 09:50:22.623131
2497.0,67.0,male,scarf,accessories,79.0,illinois,s,yellow,summer,3.2,False,bank_transfer,store_pickup,False,False,37.0,credit_card,weekly,1.0,2496,2026-04-25 09:50:22.623131
2498.0,35.0,male,backpack,accessories,40.0,colorado,m,violet,summer,4.2,False,bank_transfer,standard,False,False,28.0,bank_transfer,annually,1.0,2497,2026-04-25 09:50:22.623131
2499.0,18.0,male,coat,outerwear,39.0,massachusetts,s,green,fall,2.6,False,cash,next_day_air,False,False,38.0,cash,fortnightly,1.0,2498,2026-04-25 09:50:22.623131
2500.0,52.0,male,hoodie,clothing,73.0,louisiana,l,pink,summer,3.1,False,debit_card,next_day_air,False,False,2.0,cash,quarterly,1.0,2499,2026-04-25 09:50:22.623131
2501.0,59.0,male,gloves,accessories,84.0,massachusetts,m,violet,fall,2.9,False,credit_card,store_pickup,False,False,32.0,cash,bi-weekly,1.0,2500,2026-04-25 09:50:22.623131
2502.0,49.0,male,shorts,clothing,94.0,west_virginia,m,violet,fall,4.6,False,cash,free_shipping,False,False,30.0,venmo,bi-weekly,1.0,2501,2026-04-25 09:50:22.623131
2503.0,46.0,male,skirt,clothing,47.0,idaho,l,pink,spring,4.1,False,cash,standard,False,False,17.0,paypal,every_3_months,1.0,2502,2026-04-25 09:50:22.623131
2504.0,69.0,male,boots,footwear,77.0,ohio,m,violet,summer,2.5,False,paypal,store_pickup,False,False,5.0,debit_card,bi-weekly,1.0,2503,2026-04-25 09:50:22.623131
2505.0,56.0,male,shorts,clothing,94.0,rhode_island,m,turquoise,winter,4.0,False,credit_card,store_pickup,False,False,31.0,cash,bi-weekly,1.0,2504,2026-04-25 09:50:22.623131
2506.0,27.0,male,handbag,accessories,75.0,illinois,m,cyan,summer,3.5,False,paypal,express,False,False,43.0,paypal,quarterly,1.0,2505,2026-04-25 09:50:22.623131
2507.0,57.0,male,dress,clothing,82.0,new_york,xl,orange,spring,4.4,False,debit_card,free_shipping,False,False,19.0,venmo,annually,1.0,2506,2026-04-25 09:50:22.623131
2508.0,58.0,male,shoes,footwear,36.0,louisiana,m,cyan,fall,2.9,False,paypal,store_pickup,False,False,32.0,credit_card,every_3_months,1.0,2507,2026-04-25 09:50:22.623131
2509.0,23.0,male,sneakers,footwear,90.0,california,xl,indigo,spring,3.1,False,cash,2-day_shipping,False,False,5.0,debit_card,bi-weekly,1.0,2508,2026-04-25 09:50:22.623131
2510.0,19.0,male,socks,clothing,48.0,washington,m,black,spring,4.4,False,paypal,free_shipping,False,False,9.0,bank_transfer,quarterly,1.0,2509,2026-04-25 09:50:22.623131
2511.0,40.0,male,jacket,outerwear,42.0,south_dakota,l,purple,winter,4.4,False,cash,standard,False,False,48.0,credit_card,weekly,1.0,2510,2026-04-25 09:50:22.623131
2512.0,54.0,male,backpack,accessories,33.0,idaho,m,cyan,summer,2.7,False,debit_card,store_pickup,False,False,1.0,paypal,quarterly,1.0,2511,2026-04-25 09:50:22.623131
2513.0,50.0,male,socks,clothing,63.0,north_dakota,m,green,summer,4.9,False,credit_card,free_shipping,False,False,20.0,credit_card,monthly,1.0,2512,2026-04-25 09:50:22.623131
2514.0,69.0,male,handbag,accessories,53.0,washington,l,teal,winter,3.5,False,debit_card,2-day_shipping,False,False,42.0,cash,annually,1.0,2513,2026-04-25 09:50:22.623131
2515.0,42.0,male,hat,accessories,37.0,alaska,l,teal,spring,4.8,False,debit_card,free_shipping,False,False,45.0,paypal,bi-weekly,1.0,2514,2026-04-25 09:50:22.623131
2516.0,37.0,male,blouse,clothing,92.0,kansas,m,magenta,summer,4.2,False,bank_transfer,2-day_shipping,False,False,41.0,cash,monthly,1.0,2515,2026-04-25 09:50:22.623131
2517.0,46.0,male,shorts,clothing,73.0,utah,xl,brown,spring,4.6,False,bank_transfer,standard,False,False,36.0,debit_card,quarterly,1.0,2516,2026-04-25 09:50:22.623131
2518.0,64.0,male,shirt,clothing,38.0,wyoming,l,orange,spring,2.9,False,credit_card,standard,False,False,10.0,venmo,annually,1.0,2517,2026-04-25 09:50:22.623131
2519.0,20.0,male,boots,footwear,51.0,maine,xl,blue,fall,4.0,False,paypal,store_pickup,False,False,31.0,venmo,annually,1.0,2518,2026-04-25 09:50:22.623131
2520.0,40.0,male,jacket,outerwear,90.0,michigan,l,magenta,spring,4.9,False,credit_card,standard,False,False,21.0,credit_card,quarterly,1.0,2519,2026-04-25 09:50:22.623131
2521.0,64.0,male,jacket,outerwear,56.0,illinois,l,magenta,summer,3.1,False,bank_transfer,next_day_air,False,False,16.0,cash,every_3_months,1.0,2520,2026-04-25 09:50:22.623131
2522.0,29.0,male,handbag,accessories,33.0,minnesota,m,magenta,fall,4.4,False,debit_card,standard,False,False,18.0,paypal,every_3_months,1.0,2521,2026-04-25 09:50:22.623131
2523.0,20.0,male,belt,accessories,53.0,massachusetts,s,olive,winter,2.5,False,cash,2-day_shipping,False,False,20.0,debit_card,weekly,1.0,2522,2026-04-25 09:50:22.623131
2524.0,43.0,male,handbag,accessories,24.0,new_jersey,s,cyan,spring,3.4,False,cash,express,False,False,21.0,bank_transfer,annually,1.0,2523,2026-04-25 09:50:22.623131
2525.0,60.0,male,coat,outerwear,59.0,kansas,m,purple,spring,3.7,False,venmo,express,False,False,23.0,credit_card,quarterly,1.0,2524,2026-04-25 09:50:22.623131
2526.0,39.0,male,sweater,clothing,72.0,kentucky,m,purple,winter,4.2,False,paypal,standard,False,False,20.0,paypal,weekly,1.0,2525,2026-04-25 09:50:22.623131
2527.0,47.0,male,shorts,clothing,28.0,rhode_island,s,peach,spring,3.4,False,bank_transfer,express,False,False,30.0,paypal,bi-weekly,1.0,2526,2026-04-25 09:50:22.623131
2528.0,19.0,male,pants,clothing,36.0,illinois,m,gold,fall,3.6,False,cash,express,False,False,33.0,bank_transfer,every_3_months,1.0,2527,2026-04-25 09:50:22.623131
2529.0,52.0,male,jewelry,accessories,47.0,alabama,s,peach,fall,4.7,False,bank_transfer,2-day_shipping,False,False,31.0,debit_card,monthly,1.0,2528,2026-04-25 09:50:22.623131
2530.0,34.0,male,gloves,accessories,62.0,tennessee,m,magenta,spring,4.7,False,cash,next_day_air,False,False,48.0,bank_transfer,monthly,1.0,2529,2026-04-25 09:50:22.623131
2531.0,25.0,male,skirt,clothing,98.0,massachusetts,s,cyan,spring,3.6,False,debit_card,free_shipping,False,False,28.0,debit_card,weekly,1.0,2530,2026-04-25 09:50:22.623131
2532.0,43.0,male,sandals,footwear,28.0,texas,m,violet,summer,4.6,False,paypal,free_shipping,False,False,7.0,cash,every_3_months,1.0,2531,2026-04-25 09:50:22.623131
2533.0,55.0,male,socks,clothing,86.0,nebraska,s,charcoal,summer,2.6,False,paypal,next_day_air,False,False,4.0,debit_card,weekly,1.0,2532,2026-04-25 09:50:22.623131
2534.0,66.0,male,jewelry,accessories,46.0,pennsylvania,s,blue,summer,3.1,False,venmo,standard,False,False,49.0,cash,bi-weekly,1.0,2533,2026-04-25 09:50:22.623131
2535.0,41.0,male,sunglasses,accessories,42.0,virginia,xl,red,fall,3.2,False,paypal,free_shipping,False,False,22.0,cash,weekly,1.0,2534,2026-04-25 09:50:22.623131
2536.0,47.0,male,coat,outerwear,80.0,vermont,s,purple,winter,3.9,False,bank_transfer,express,False,False,39.0,bank_transfer,fortnightly,1.0,2535,2026-04-25 09:50:22.623131
